t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.0,0.0,0.0,0.15700000000000003,0.0,0.0,0.0,0.14992360580595876,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.001,7.452985551371162e-07,0.001490597073917343,0.15700003079342073,6.158679031898902e-05,1.4905971101875082e-07,0.00018632463423973178,0.1499236352114408,1.5396697579772578e-05,9.004411764705882,0.22511029411764708,0.22511029411764708,False,0.22511029411764708,0.14992360580595876,0.0,0.14992360580595876,0.0,0.0,0.0,0.00014992360580595875,0.0,0.22511029411764708,0.0,0.22511029411764708,0.0,0.22511029411764708,0.0,0.22511029411764708,0.0,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.002,2.98190950707887e-06,0.0029826248412501465,0.15700012246803174,0.00012176127246895837,5.963819014187521e-07,0.0003728281051562643,0.1499237227540411,3.044031811727521e-05,9.01160098505248,0.22529002462631204,0.22529002462631204,False,0.00017973050866496032,0.1499236352114408,-1.4905971101875082e-07,2.9405482049327247e-08,-1.4905971101875082e-07,2.9405482049327247e-05,-0.00014905971101875082,0.00029984724101739956,-1.490597110187508e-10,0.22536462916073663,-7.46045344245958e-05,0.0002543350430895541,-7.46045344245958e-05,0.22536462916073663,-7.46045344245958e-05,0.0002543350430895541,-7.46045344245958e-05,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.003,6.7110805895616224e-06,0.004475717517992238,0.15700027379314818,0.00018088532330720792,1.3422161180276504e-06,0.0005594646897491007,0.14992386725854479,4.522133082685009e-05,9.016952925816257,0.22542382314540646,0.22542382314540646,False,0.00013379851909442464,0.1499237227540411,-5.963819014187521e-07,8.754260027998839e-08,-4.473221904000013e-07,8.754260027998839e-05,-0.0004473221904000013,0.00044977096377144064,-7.454416124375029e-10,0.2256477831769988,-0.00022396003159232247,0.00028315401626216596,-0.0001493554971677267,0.2256477831769988,-0.00022396003159232247,0.00028315401626216596,-0.0001493554971677267,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.004,1.1933871245078556e-05,0.00596986413959129,0.15700048372419673,0.0002389702979443037,2.3867742489080968e-06,0.0007462330174488052,0.1499240677274607,5.974257448615461e-05,9.02225029336149,0.22555625733403725,0.22555625733403725,False,0.00013243418863079226,0.14992386725854479,-1.3422161180276504e-06,1.4450450369629664e-07,-7.458342166088983e-07,0.00014450450369629664,-0.0007458342166088983,0.0005996948310299854,-2.0876577304651533e-09,0.22592984763805846,-0.0003735903040211934,0.0002820644610596612,-0.00014963027242887093,0.22592984763805846,-0.0003735903040211934,0.0002820644610596612,-0.00014963027242887093,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.005,1.865133089145888e-05,0.007465055304770351,0.15700075122619017,0.0002960259412394812,3.730266178170183e-06,0.0009331319130962967,0.14992432317245052,7.400648530997422e-05,9.027500877129695,0.2256875219282424,0.2256875219282424,False,0.00013126459420514935,0.1499240677274607,-2.3867742489080968e-06,2.0046891591185556e-07,-1.0445581308804464e-06,0.00020046891591185556,-0.0010445581308804464,0.0007496188987574461,-4.47443197937325e-09,0.22621099885523907,-0.0005234769269966566,0.0002811512171806141,-0.00014988662297546316,0.22621099885523907,-0.0005234769269966566,0.0002811512171806141,-0.00014988662297546316,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.006,2.6864499439939227e-05,0.008961281657847067,0.1570010752746982,0.00035206205951425593,5.372899888111959e-06,0.0011201602072308248,0.14992463261525812,8.801551487858106e-05,9.032705011159186,0.22581762527897967,0.22581762527897967,False,0.0001301033507372651,0.14992432317245052,-3.730266178170183e-06,2.554449898273248e-07,-1.3434919292620862e-06,0.0002554449898273248,-0.0013434919292620862,0.0008995432219298967,-8.204698157543432e-09,0.22649124458139797,-0.0006736193024182857,0.0002802457261588953,-0.00015014237542162914,0.22649124458139797,-0.0006736193024182857,0.0002802457261588953,-0.00015014237542162914,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.007,3.657440748445212e-05,0.010458533918707661,0.15700145485505024,0.00040708837428936383,7.314881496967018e-06,0.0013073167398385266,0.14992499508694634,0.00010177209357231654,9.037863065191678,0.22594657662979195,0.22594657662979195,False,0.00012895135081228415,0.14992463261525812,-5.372899888111959e-06,3.094428076000355e-07,-1.6426337099417765e-06,0.0003094428076000355,-0.0016426337099417765,0.0010494678545451548,-1.3577598045655392e-08,0.22677059351230494,-0.0008240168825129899,0.0002793489309069752,-0.00015039758009470418,0.22677059351230494,-0.0008240168825129899,0.0002793489309069752,-0.00015039758009470418,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.008,4.7782076372568965e-05,0.011956802876534368,0.15700188896226486,0.0004611145292589824,9.55641527466966e-06,0.0014946003595668333,0.1499254096278313,0.00011527863231464153,9.042975378217285,0.22607438445543213,0.22607438445543213,False,0.0001278078256401749,0.14992499508694634,-7.314881496967018e-06,3.6247168822001186e-07,-1.941981608855059e-06,0.00036247168822001186,-0.001941981608855059,0.001199392849632101,-2.0892479542622412e-08,0.2270490535930877,-0.0009746691376555556,0.00027846008078274975,-0.00015065225514256575,0.2270490535930877,-0.0009746691376555556,0.00027846008078274975,-0.00015065225514256575,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.009000000000000001,6.048851827431326e-05,0.013456079389330553,0.15700237660097294,0.000514150090729982,1.2097703654845304e-05,0.0016820099236662944,0.1499258752874073,0.00012853752268249252,9.048042286808217,0.22620105717020544,0.22620105717020544,False,0.0001266727147733182,0.1499254096278313,-9.55641527466966e-06,4.1454088495207486e-07,-2.2415337777026423e-06,0.00041454088495207486,-0.0022415337777026423,0.0013493182592599325,-3.0448894817292075e-08,0.22732663271558892,-0.0011255755453834732,0.0002775791225012314,-0.00015090640772791753,0.22732663271558892,-0.0011255755453834732,0.0002775791225012314,-0.00015090640772791753,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.010000000000000002,7.469473625453862e-05,0.014956354383656802,0.1570029167853173,0.0005662045464704902,1.493894725101974e-05,0.0018695442979570487,0.14992639112425254,0.00014155113661762364,9.053064124817128,0.22632660312042824,0.22632660312042824,False,0.00012554595022279402,0.1499258752874073,-1.2097703654845304e-05,4.656595760099691e-07,-2.5412883801756436e-06,0.0004656595760099691,-0.0025412883801756436,0.0014992441345473397,-4.254659847213738e-08,0.22760333870894195,-0.0012767355885137167,0.0002767059933530269,-0.00015116004313024353,0.22760333870894195,-0.0012767355885137167,0.0002767059933530269,-0.00015116004313024353,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.011000000000000003,9.040172433712445e-05,0.016457618853586094,0.1570035085388981,0.0006172873084371469,1.808034486749932e-05,0.0020572023566982622,0.14992695620597596,0.0001543218271093938,9.05804122251465,0.22645103056286625,0.22645103056286625,False,0.00012442744243801318,0.14992639112425254,-1.493894725101974e-05,5.158368452384821e-07,-2.8412435961744364e-06,0.0005158368452384821,-0.0028412435961744364,0.0016491705256715923,-5.748554572315712e-08,0.2278791793201247,-0.0014281487572584512,0.0002758406111827427,-0.00015141316874473453,0.2278791793201247,-0.0014281487572584512,0.0002758406111827427,-0.00015141316874473453,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.012000000000000004,0.00010761046757440452,0.017959863860479208,0.15700415089468578,0.0006674077122910815,2.1522093514914076e-05,0.002244982982559929,0.14992756960913467,0.0001668519280728642,9.062973908345194,0.2265743477086299,0.2265743477086299,False,0.00012331714576363506,0.14992695620597596,-1.808034486749932e-05,5.650817234137406e-07,-3.14139761647958e-06,0.0005650817234137406,-0.00314139761647958,0.0017990974818775684,-7.556589059065644e-08,0.22815416225519403,-0.0015798145465641302,0.00027498293506933447,-0.00015166578930567902,0.22815416225519403,-0.0015798145465641302,0.00027498293506933447,-0.00015166578930567902,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.013000000000000005,0.0001263219421118847,0.019463080532214967,0.15700484289495842,0.0007165750189340752,2.5264388422430173e-05,0.0024328850665269464,0.14992823041917336,0.00017914375473360167,9.067862507647776,0.2266965626911944,0.2266965626911944,False,0.00012221498256451135,0.14992756960913467,-2.1522093514914076e-05,6.134031587112787e-07,-3.441748647414755e-06,0.0006134031587112787,-0.003441748647414755,0.001949025051486703,-9.708798410557052e-08,0.22842829514964333,-0.0017317324584489402,0.00027413289444930267,-0.00015191791188480996,0.22842829514964333,-0.0017317324584489402,0.00027413289444930267,-0.00015191791188480996,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.014000000000000005,0.00014653711525780162,0.020967260062932827,0.15700558359120675,0.0007647984138828265,2.930742305151668e-05,0.002620907507866699,0.149928937730335,0.0001911996034706931,9.07270734359862,0.2268176835899655,0.2268176835899655,False,0.00012112089877111543,0.14992823041917336,-2.5264388422430173e-05,6.60810038688453e-07,-3.742294907516097e-06,0.000660810038688453,-0.003742294907516097,0.0020989532819058764,-1.223523725280007e-07,0.22870158559030732,-0.0018839020003417917,0.0002732904406639869,-0.0001521695418928515,0.22870158559030732,-0.0018839020003417917,0.0002732904406639869,-0.0001521695418928515,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.015000000000000006,0.0001682569455464843,0.022472393712203814,0.15700637204407508,0.0008120870089231685,3.365138910926824e-05,0.002809049214025583,0.1499296906456027,0.0002030217522308586,9.077508736029316,0.2269377184007329,0.2269377184007329,False,0.00012003481076738876,0.149928937730335,-2.930742305151668e-05,7.073111616406891e-07,-4.043034629086506e-06,0.0007073111616406891,-0.004043034629086506,0.0022488822196362114,-1.5165979557951738e-07,0.2289740410865975,-0.002036322685864591,0.0002724554962901804,-0.00015242068552279923,0.2289740410865975,-0.002036322685864591,0.0002724554962901804,-0.00015242068552279923,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.016000000000000007,0.00019148238280436368,0.0239784728046434,0.1570072073232831,0.0008584498423418504,3.8296476560839565e-05,0.002997309100580381,0.14993048827662636,0.00021461246058551708,9.082267002675973,0.22705667506689936,0.22705667506689936,False,0.00011895666616645872,0.1499296906456027,-3.365138910926824e-05,7.52915267687726e-07,-4.343966057751558e-06,0.000752915267687726,-0.004343966057751558,0.002398811910281814,-1.853111846887856e-07,0.22924566910151448,-0.002188994034615102,0.0002716280149169803,-0.00015267134875051117,0.22924566910151448,-0.002188994034615102,0.0002716280149169803,-0.00015267134875051117,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.017000000000000008,0.0002162143682152316,0.025485488729381004,0.15700808850754955,0.0009038958794322614,4.324287364321222e-05,0.003185686091172535,0.1499313297436493,0.00022597396985801765,9.086982458588977,0.22717456146472445,0.22717456146472445,False,0.00011788639782508992,0.14993048827662636,-3.8296476560839565e-05,7.976310236745832e-07,-4.645087451571328e-06,0.0007976310236745832,-0.004645087451571328,0.0025487423985584407,-2.2360766124962518e-07,0.22951647703645178,-0.0023419155717273334,0.00027080793493730604,-0.0001529215371122313,0.22951647703645178,-0.0023419155717273334,0.00027080793493730604,-0.0001529215371122313,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.01800000000000001,0.00024245383438362041,0.026993432939462426,0.15700901468452466,0.0009484340133678556,4.849076687674092e-05,0.003374179117432874,0.14993221417544378,0.00023710850334190958,9.091655416093351,0.2272913854023338,0.2272913854023338,False,0.0001168239376093394,0.1499313297436493,-4.324287364321222e-05,8.414670229495158e-07,-4.9463970823726555e-06,0.0008414670229495158,-0.0049463970823726555,0.00269867372830209,-2.668505348928374e-07,0.22978647223087661,-0.002495086828542827,0.00026999519442483244,-0.00015317125681549347,0.22978647223087661,-0.002495086828542827,0.00026999519442483244,-0.00015317125681549347,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
0.01900000000000001,0.00027020170539882233,0.028502296951388128,0.1570099849507165,0.000992073065659612,5.4040341079808485e-05,0.0035627871189234384,0.14993314070924035,0.00024801826641485114,9.096286185193811,0.22740715462984532,0.22740715462984532,False,0.00011576922751152519,0.14993221417544378,-4.849076687674092e-05,8.844317944678437e-07,-5.2478932335287e-06,0.0008844317944678437,-0.0052478932335287,0.0028486059424775337,-3.153413017695783e-07,0.2300556619713498,-0.00264850734150449,0.0002691897404731858,-0.0001534205129616632,0.2300556619713498,-0.00264850734150449,0.0002691897404731858,-0.0001534205129616632,1.5,0.5,1.5,1.0,1.0,0.5,-0.006167747171588802,-0.006167629065049532,-1.1810653926880299e-07,2799
