t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.011000000000000003,3.6986190757307006e-05,0.006833956492921252,0.1570562725878184,0.010124508907209053,7.39723815135207e-06,0.0008542445616150918,0.1499773420433712,0.0025311272268022655,4.774130034121689,0.11935325085304223,0.11935325085304223,False,0.0006779032790027867,0.14996810059003063,-6.095303637376759e-06,8.385471136795886e-06,-1.1727600519595427e-06,0.008385471136795886,-0.0011727600519595427,0.001649331657773047,-2.33197978201094e-08,0.12082684336733619,-0.0014735925142939695,0.0008394935969010808,-0.0001615903178982948,0.12082684336733619,-0.0014735925142939695,0.0008394935969010808,-0.0001615903178982948,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.012000000000000004,4.4147096288549904e-05,0.007487860299334496,0.1570668414224321,0.011013102696969422,8.829419257727622e-06,0.0009359825374168906,0.14998743451339958,0.002753275674242328,4.801061495221599,0.12002653738053998,0.12002653738053998,False,0.000673286527497749,0.1499773420433712,-7.39723815135207e-06,9.241453340580463e-06,-1.3019345139753113e-06,0.009241453340580463,-0.0013019345139753113,0.0017993089998164181,-3.071703597146147e-08,0.12166323278773428,-0.0016366954071943007,0.0008363894203980843,-0.00016310289290033119,0.12166323278773428,-0.0016366954071943007,0.0008363894203980843,-0.00016310289290033119,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.013000000000000005,5.196455718264835e-05,0.00814706744062381,0.1570782962883528,0.01189656625959466,1.0392911436563068e-05,0.0010183834300778738,0.14999837307902286,0.0029741415648987246,4.827809849829604,0.12069524624574011,0.12069524624574011,False,0.0006687088652001377,0.14998743451339958,-8.829419257727622e-06,1.0092470028366662e-05,-1.4321811063755518e-06,0.010092470028366662,-0.0014321811063755518,0.0019492964343298177,-3.954645522918909e-08,0.12249654894923695,-0.0018013027034968286,0.000833316161502673,-0.00016460729630252786,0.12249654894923695,-0.0018013027034968286,0.000833316161502673,-0.00016460729630252786,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.014000000000000005,6.044385791072889e-05,0.008811540144048176,0.15709063207837026,0.012774945572843699,1.2088771582208224e-05,0.001101442518006035,0.15001015286322605,0.0031937363932108553,4.85437664935145,0.12135941623378625,0.12135941623378625,False,0.0006641699880461371,0.14999837307902286,-1.0392911436563068e-05,1.0938565623286323e-05,-1.5634921788354461e-06,0.010938565623286323,-0.0015634921788354461,0.0020992948074088406,-4.993936666575216e-08,0.12332682253599293,-0.0019674063022066773,0.0008302735867559835,-0.00016610359870984875,0.12332682253599293,-0.0019674063022066773,0.0008302735867559835,-0.00016610359870984875,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.015000000000000006,6.959024532858786e-05,0.009481240951314751,0.1571038437310741,0.013648286256160765,1.3918049065697602e-05,0.0011851551189143716,0.15002276903272938,0.00341207156404022,4.880763433019244,0.12201908582548111,0.12201908582548111,False,0.0006596695916948614,0.15001015286322605,-1.2088771582208224e-05,1.1779784203191923e-05,-1.695860145645156e-06,0.011779784203191923,-0.001695860145645156,0.0022493049602720664,-6.202813824796039e-08,0.12415408400015357,-0.0021349981746724535,0.0008272614641606363,-0.0001675918724657762,0.12415408400015357,-0.0021349981746724535,0.0008272614641606363,-0.0001675918724657762,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.016000000000000007,7.9408928990441e-05,0.01015613271617534,0.1571179262304927,0.014516633573263757,1.588178579803312e-05,0.0012695165895220129,0.1500362167976439,0.003629158393315901,4.906971728071508,0.12267429320178772,0.12267429320178772,False,0.0006552073763066019,0.15002276903272938,-1.3918049065697602e-05,1.2616169503321117e-05,-1.8292774834893777e-06,0.012616169503321117,-0.0018292774834893777,0.002399327729304796,-7.5946187313658e-08,0.12497836356366887,-0.002304070361881158,0.0008242795635153011,-0.00016907218720870441,0.12497836356366887,-0.002304070361881158,0.0008242795635153011,-0.00016907218720870441,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.017000000000000008,8.990508145932434e-05,0.010836178601941013,0.15713287460574277,0.015380032435130891,1.798101629191251e-05,0.0013545223252426908,0.15005049141113713,0.0038450081087826327,4.933003049644447,0.12332507624111119,0.12332507624111119,False,0.000650783039323477,0.1500362167976439,-1.588178579803312e-05,1.3447764914520377e-05,-1.9637367323355193e-06,0.013447764914520377,-0.0019637367323355193,0.0025493639461024397,-9.182797311169112e-08,0.12579969121675125,-0.0024746149756400522,0.0008213276530823765,-0.0001705446137588943,0.12579969121675125,-0.0024746149756400522,0.0008213276530823765,-0.0001705446137588943,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.01800000000000001,0.00010108383861567364,0.011521342079108411,0.15714868393067638,0.016238527402669133,2.0216767723235662e-05,0.0014401677598885332,0.1500655881690951,0.004059631850667378,4.958858901138761,0.12397147252846905,0.12397147252846905,False,0.0006463962873578533,0.15005049141113713,-1.798101629191251e-05,1.4274613493236998e-05,-2.0992304938793893e-06,0.014274613493236998,-0.0020992304938793893,0.002699414437513577,-1.0980898940360363e-07,0.12661809672517257,-0.002646624196703531,0.0008184055084213271,-0.0001720092210634786,0.12661809672517257,-0.002646624196703531,0.0008184055084213271,-0.0001720092210634786,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.01900000000000001,0.0001129502999633623,0.012211586922953802,0.15716534932353055,0.017092162689470773,2.2590059992833034e-05,0.001526448365369193,0.15008150240978857,0.004273040672367667,4.984540774113373,0.12461351935283435,0.12461351935283435,False,0.0006420468243653055,0.1500655881690951,-2.0216767723235662e-05,1.5096757957966389e-05,-2.235751431323152e-06,0.015096757957966389,-0.002235751431323152,0.002849480025682672,-1.300257571268393e-07,0.12743360962739947,-0.0028200902745651115,0.0008155129022268948,-0.00017346607786158062,0.12743360962739947,-0.0028200902745651115,0.0008155129022268948,-0.00017346607786158062,0.75,1.25,1.25,1.0,0.75,1.25,-0.006121013553768408,-0.006120998694299859,-1.4859468548811263e-08,1583
0.02000000000000001,0.00012550952893282597,0.012906877211123905,0.1571828659465857,0.01794098216469864,2.510190578641769e-05,0.0016133596513905335,0.15009822951354623,0.004485245541174576,5.010050148390213,0.12525125370975532,0.12525125370975532,False,0.0006377343569209659,0.15008150240978857,-2.2590059992833034e-05,1.5914240693470916e-05,-2.3732922695973713e-06,0.015914240693470916,-0.0023732922695973713,0.0029995615280924604,-1.5261581711967233e-07,0.1282462592375602,-0.002995005527804875,0.0008126496101607261,-0.00017491525323976367,0.1282462592375602,-0.002995005527804875,0.0008126496101607261,-0.00017491525323976367,0.75,1.25,1.25,1.0,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.02100000000000001,0.00013891905284428045,0.013912177858943615,0.1572010783988893,0.018483788249949007,2.778381056889323e-05,0.0017390222323678817,0.15011562108373688,0.0046209470624871685,6.567865607873409,0.16419664019683522,0.16419664019683522,False,0.0389453864870799,0.15009822951354623,-2.510190578641769e-05,1.6727103757663286e-05,-2.511845793584655e-06,0.016727103757663286,-0.002511845793584655,0.0031496597576060065,-1.7771772290609002e-07,0.1673680469682027,-0.0031714067713674732,0.03912178773064251,-0.00017640124356259812,0.1673680469682027,-0.0031714067713674732,0.03912178773064251,-0.00017640124356259812,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.022000000000000013,0.00015333594988439184,0.014921622814341668,0.15721983170413178,0.019022683121694008,3.0667189976796294e-05,0.0018652028517927022,0.15013352912923206,0.004755670780423493,6.58886376706147,0.16472159417653676,0.16472159417653676,False,0.0005249539797015368,0.15011562108373688,-2.778381056889323e-05,1.7391570190650185e-05,-2.6819047824755415e-06,0.017391570190650185,-0.0026819047824755415,0.003299775378689743,-2.0550153347498324e-07,0.16810896179475915,-0.003387367618222387,0.0007409148265564436,-0.00021596084685491374,0.16810896179475915,-0.003387367618222387,0.0007409148265564436,-0.00021596084685491374,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.023000000000000013,0.0001687637669134164,0.015934017102254026,0.15723912254381966,0.019558852349741855,3.375275338268757e-05,0.0019917521377816882,0.1501519504811113,0.0048897130874354655,6.603862926163478,0.16509657315408696,0.16509657315408696,False,0.0003749789775502055,0.15013352912923206,-3.0667189976796294e-05,1.7908045495174107e-05,-2.883379407903064e-06,0.017908045495174107,-0.002883379407903064,0.003449908907818975,-2.3616872345177953e-07,0.1687394266123411,-0.00364285345825414,0.0006304648175819438,-0.0002554858400317531,0.1687394266123411,-0.00364285345825414,0.0006304648175819438,-0.0002554858400317531,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.024000000000000014,0.0001852054409292225,0.016949335985792697,0.15725894820718667,0.0200923256634363,3.7041088185807425e-05,0.0021186669982240502,0.15017088255078948,0.005023081415859165,6.618742923082077,0.16546857307705193,0.16546857307705193,False,0.0003719999229649662,0.1501519504811113,-3.375275338268757e-05,1.8421351879238657e-05,-3.0855634058912784e-06,0.018421351879238657,-0.0030855634058912784,0.0036000608583000864,-2.699214768344671e-07,0.16936805567799043,-0.0038994826009385005,0.0006286290656493387,-0.0002566291426843604,0.16936805567799043,-0.0038994826009385005,0.0006286290656493387,-0.0002566291426843604,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.025000000000000015,0.00020266388652353967,0.017967559389264243,0.15727930601088147,0.02062312816238871,4.053277730475813e-05,0.0022459449236580387,0.15019032277586075,0.00515578204059719,6.633527154134473,0.16583817885336183,0.16583817885336183,False,0.0003696057763099003,0.15017088255078948,-3.7041088185807425e-05,1.8932069678179175e-05,-3.2883348031198523e-06,0.018932069678179175,-0.0032883348031198523,0.003750231740850876,-3.069625650202745e-07,0.16999528242070017,-0.00415710356733835,0.0006272267427097356,-0.0002576209663998491,0.16999528242070017,-0.00415710356733835,0.0006272267427097356,-0.0002576209663998491,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.026000000000000016,0.0002211419983043354,0.018988667420433043,0.15730019329654832,0.021151284739240307,4.422839966089498e-05,0.0023735834275542267,0.15021026861778863,0.005287821184809971,6.648216517410443,0.1662054129352611,0.1662054129352611,False,0.0003672340818992592,0.15019032277586075,-4.053277730475813e-05,1.944022507127663e-05,-3.4916891189507027e-06,0.01944022507127663,-0.0034916891189507027,0.003900422063626737,-3.4749534232503264e-07,0.17062112467475832,-0.004415711739497233,0.000625842254058151,-0.0002586081721588831,0.17062112467475832,-0.004415711739497233,0.000625842254058151,-0.0002586081721588831,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.027000000000000017,0.0002406426510700698,0.020012640352075443,0.1573216074306294,0.02167682009810982,4.812853021407548e-05,0.002501580044009355,0.15023071756171635,0.005419205024527418,6.6628118185056895,0.16657029546264224,0.16657029546264224,False,0.00036488252738114957,0.15021026861778863,-4.422839966089498e-05,1.9945841927881958e-05,-3.6956223561368517e-06,0.019945841927881958,-0.0036956223561368517,0.0040506323322445255,-3.9172374198592764e-07,0.1712455985620669,-0.004675303099424666,0.0006244738873085742,-0.00025959135992743333,0.1712455985620669,-0.004675303099424666,0.0006244738873085742,-0.00025959135992743333,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.028000000000000018,0.0002611686999741942,0.021039458620649817,0.15734354580417698,0.02219975875611919,5.223373999485581e-05,0.0026299323275811304,0.15025166711628812,0.005549939689029726,6.677313856505289,0.16693284641263223,0.16693284641263223,False,0.0003625509499899926,0.15023071756171635,-4.812853021407548e-05,2.044894392772001e-05,-3.900130553180503e-06,0.02044894392772001,-0.003900130553180503,0.004200863049806242,-4.398522722000031e-07,0.1718687200822157,-0.004935873669583473,0.0006231215201488172,-0.0002605705701588072,0.1718687200822157,-0.004935873669583473,0.0006231215201488172,-0.0002605705701588072,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.02900000000000002,0.0002827229806878583,0.022069102825053886,0.15736600583266824,0.02272012504489366,5.6544596137575454e-05,0.0027586378531316846,0.15027311481347239,0.005680031261223517,6.691723424480599,0.16729308561201497,0.16729308561201497,False,0.00036023919938274473,0.15025166711628812,-5.223373999485581e-05,2.0949554571769724e-05,-4.105209780780328e-06,0.020949554571769724,-0.004105209780780328,0.00435111471692253,-4.920860121948589e-07,0.1724905051204992,-0.0051974195084842235,0.0006217850382835011,-0.00026154583890075026,0.1724905051204992,-0.0051974195084842235,0.0006217850382835011,-0.00026154583890075026,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.03000000000000002,0.00030530830956184026,0.02310155372539497,0.15738898495582054,0.023237943111988884,6.106166191233164e-05,0.0028876942156743635,0.15029505820838485,0.005809485777997114,6.706041309497654,0.16765103273744136,0.16765103273744136,False,0.00035794712542638885,0.15027311481347239,-5.6544596137575454e-05,2.1447697184262537e-05,-4.3108561427196435e-06,0.021447697184262537,-0.0043108561427196435,0.004501387831736002,-5.486306083324343e-07,0.1731109694492733,-0.005459936711831939,0.0006204643287740785,-0.0002625172033477157,0.1731109694492733,-0.005459936711831939,0.0006204643287740785,-0.0002625172033477157,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.03100000000000002,0.00032892748378763226,0.024136792241776475,0.15741248063740398,0.02375323692226062,6.578549675739787e-05,0.00301709903022207,0.15031749487910995,0.005938309230565153,6.720268292658928,0.1680067073164732,0.1680067073164732,False,0.0003556745790318505,0.15029505820838485,-6.106166191233164e-05,2.1943394912460334e-05,-4.51706577475619e-06,0.021943394912460334,-0.00451706577475619,0.004651682889944387,-6.096922702447659e-07,0.17373012872764668,-0.005723421411173458,0.0006191592783733879,-0.0002634846993415192,0.17373012872764668,-0.005723421411173458,0.0006191592783733879,-0.0002634846993415192,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.03200000000000002,0.00035358328155599806,0.025174799453041168,0.15743649036506557,0.024266030259422814,7.071665631119828e-05,0.003146849931630058,0.15034042242653323,0.0060665075648556055,6.73440514902731,0.16836012872568276,0.16836012872568276,False,0.0003534214092095478,0.15031749487910995,-6.578549675739787e-05,2.2436670725101138e-05,-4.7238348450662215e-06,0.022436670725101138,-0.0047238348450662215,0.004802000384823497,-6.754777670021638e-07,0.17434799850017105,-0.005987869774488277,0.0006178697725243709,-0.0002644483633148188,0.17434799850017105,-0.005987869774488277,0.0006178697725243709,-0.0002644483633148188,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.03300000000000002,0.0003792784622156617,0.026215556595612016,0.15746101165014537,0.02477634672735475,7.585569244317192e-05,0.0032769445744516013,0.1503638384741648,0.006194086681838629,6.748452647967962,0.16871131619919907,0.16871131619919907,False,0.0003511874735163123,0.15034042242653323,-7.071665631119828e-05,2.2927547423279293e-05,-4.931159553800413e-06,0.022927547423279293,-0.004931159553800413,0.00495234080725003,-7.461944233133621e-07,0.17496459420486773,-0.006253278005668656,0.0006165957046966875,-0.0002654082311803786,0.17496459420486773,-0.006253278005668656,0.0006165957046966875,-0.0002654082311803786,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.03400000000000002,0.0004060157664301173,0.02725904506227472,0.1574860420274975,0.02528420975154259,8.120315328596917e-05,0.0034073806327843403,0.15038774066796945,0.00632105243788561,6.762411552930325,0.16906028882325813,0.16906028882325813,False,0.0003489726240590574,0.1503638384741648,-7.585569244317192e-05,2.3416047631563686e-05,-5.13903613197364e-06,0.023416047631563686,-0.00513903613197364,0.005102704645724195,-8.220501157565341e-07,0.17557993116642384,-0.00651964234316571,0.0006153369615561066,-0.00026636433749705445,0.17557993116642384,-0.00651964234316571,0.0006153369615561066,-0.00026636433749705445,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.035000000000000024,0.0004337979163334333,0.028305246400989827,0.157511579055313,0.025789642580468664,8.675958326653799e-05,0.0035381558001237323,0.15041212667619663,0.006447410645117113,6.776282621574466,0.16940706553936166,0.16940706553936166,False,0.00034677671610353067,0.15038774066796945,-8.120315328596917e-05,2.3902193804659078e-05,-5.347460842797247e-06,0.023902193804659078,-0.005347460842797247,0.005253092386392165,-9.032532690425033e-07,0.176194024601052,-0.006786959061690323,0.000614093434628149,-0.00026731671852461315,0.176194024601052,-0.006786959061690323,0.000614093434628149,-0.00026731671852461315,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.036000000000000025,0.0004626276156847963,0.0293541423137118,0.15753762031494345,0.026292668286999957,9.252552313698814e-05,0.003669267789214059,0.15043699418921253,0.00657316707174993,6.790066605813105,0.16975166514532763,0.16975166514532763,False,0.00034459960596597283,0.15041212667619663,-8.675958326653799e-05,2.4386008227184064e-05,-5.556429980568822e-06,0.024386008227184064,-0.005556429980568822,0.005403504513068361,-9.900128523090413e-07,0.17680688961618723,-0.007055224470859586,0.0006128650151352444,-0.0002682654091692629,0.17680688961618723,-0.007055224470859586,0.0006128650151352444,-0.0002682654091692629,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
0.037000000000000026,0.0004925075500220339,0.03040571465522533,0.1575641634107252,0.02679330976974327,9.850151000434515e-05,0.00380071433190321,0.15046234091933264,0.006698327442435925,6.803764251882571,0.17009410629706428,0.17009410629706428,False,0.0003424411517366499,0.15043699418921253,-9.252552313698814e-05,2.4867513015891518e-05,-5.765939870450154e-06,0.024867513015891518,-0.005765939870450154,0.005553941507257573,-1.0825383754460295e-06,0.17741854121201753,-0.007324434914953235,0.0006116515958302926,-0.00026921044409364877,0.17741854121201753,-0.007324434914953235,0.0006116515958302926,-0.00026921044409364877,1.0,1.25,1.5,1.25,0.75,1.25,-0.006145071772857461,-0.0061448993188096225,-1.7245404783871599e-07,1583
